year,name,firstname,lastname,position,heightfeet,heightinches,heightinchestotal,weight,arms,hands,fortyyd,twentyyd,tenyd,twentyss,threecone,vertical,broad,bench,round,college,pick,pickround,picktotal,wonderlic,nflgrade,games_played
2011,Marcus Cannon,Marcus,Cannon,OT,6,5.0000,77.0000,358,34.0000,9.1250,5.2600,0.0000,0.0000,4.9700,0.0000,30.5000,105,33,5,TCU,7(138),7,138,0,0.0,15
2011,Marcus Cannon,Marcus,Cannon,OT,6,5.0000,77.0000,358,34.0000,9.1250,5.2600,0.0000,0.0000,4.9700,0.0000,30.5000,105,33,5,TCU,7(138),7,138,0,0.0,12
2011,Marcus Cannon,Marcus,Cannon,OT,6,5.0000,77.0000,358,34.0000,9.1250,5.2600,0.0000,0.0000,4.9700,0.0000,30.5000,105,33,5,TCU,7(138),7,138,0,0.0,16
2011,Marcus Cannon,Marcus,Cannon,OT,6,5.0000,77.0000,358,34.0000,9.1250,5.2600,0.0000,0.0000,4.9700,0.0000,30.5000,105,33,5,TCU,7(138),7,138,0,0.0,14
2011,Marcus Cannon,Marcus,Cannon,OT,6,5.0000,77.0000,358,34.0000,9.1250,5.2600,0.0000,0.0000,4.9700,0.0000,30.5000,105,33,5,TCU,7(138),7,138,0,0.0,16
2011,Marcus Cannon,Marcus,Cannon,OT,6,5.0000,77.0000,358,34.0000,9.1250,5.2600,0.0000,0.0000,4.9700,0.0000,30.5000,105,33,5,TCU,7(138),7,138,0,0.0,7
2011,Gabe Carimi,Gabe,Carimi,OT,6,7.0000,79.0000,314,35.0000,10.3750,5.1800,0.0000,0.0000,0.0000,0.0000,31.5000,109,29,1,Wisconsin,29(29),29,29,0,0.0,16
2011,Gabe Carimi,Gabe,Carimi,OT,6,7.0000,79.0000,314,35.0000,10.3750,5.1800,0.0000,0.0000,0.0000,0.0000,31.5000,109,29,1,Wisconsin,29(29),29,29,0,0.0,14
2011,Gabe Carimi,Gabe,Carimi,OT,6,7.0000,79.0000,314,35.0000,10.3750,5.1800,0.0000,0.0000,0.0000,0.0000,31.5000,109,29,1,Wisconsin,29(29),29,29,0,0.0,16
2011,Gabe Carimi,Gabe,Carimi,OT,6,7.0000,79.0000,314,35.0000,10.3750,5.1800,0.0000,0.0000,0.0000,0.0000,31.5000,109,29,1,Wisconsin,29(29),29,29,0,0.0,2
2011,James Carpenter,James,Carpenter,OT,6,4.0000,76.0000,321,34.0000,9.7500,5.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0,23,1,Alabama,25(25),25,25,0,0.0,16
2011,James Carpenter,James,Carpenter,OT,6,4.0000,76.0000,321,34.0000,9.7500,5.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0,23,1,Alabama,25(25),25,25,0,0.0,16
2011,James Carpenter,James,Carpenter,OT,6,4.0000,76.0000,321,34.0000,9.7500,5.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0,23,1,Alabama,25(25),25,25,0,0.0,13
2011,James Carpenter,James,Carpenter,OT,6,4.0000,76.0000,321,34.0000,9.7500,5.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0,23,1,Alabama,25(25),25,25,0,0.0,16
2011,James Carpenter,James,Carpenter,OT,6,4.0000,76.0000,321,34.0000,9.7500,5.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0,23,1,Alabama,25(25),25,25,0,0.0,7
2011,James Carpenter,James,Carpenter,OT,6,4.0000,76.0000,321,34.0000,9.7500,5.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0,23,1,Alabama,25(25),25,25,0,0.0,9
2011,Anthony Castonzo,Anthony,Castonzo,OT,6,7.0000,79.0000,311,34.5000,10.6250,5.2100,0.0000,0.0000,4.4000,0.0000,29.5000,105,28,1,Boston College,22(22),22,22,0,0.0,16
2011,Anthony Castonzo,Anthony,Castonzo,OT,6,7.0000,79.0000,311,34.5000,10.6250,5.2100,0.0000,0.0000,4.4000,0.0000,29.5000,105,28,1,Boston College,22(22),22,22,0,0.0,13
2011,Anthony Castonzo,Anthony,Castonzo,OT,6,7.0000,79.0000,311,34.5000,10.6250,5.2100,0.0000,0.0000,4.4000,0.0000,29.5000,105,28,1,Boston College,22(22),22,22,0,0.0,16
2011,Anthony Castonzo,Anthony,Castonzo,OT,6,7.0000,79.0000,311,34.5000,10.6250,5.2100,0.0000,0.0000,4.4000,0.0000,29.5000,105,28,1,Boston College,22(22),22,22,0,0.0,16
2011,Anthony Castonzo,Anthony,Castonzo,OT,6,7.0000,79.0000,311,34.5000,10.6250,5.2100,0.0000,0.0000,4.4000,0.0000,29.5000,105,28,1,Boston College,22(22),22,22,0,0.0,16
2011,Anthony Castonzo,Anthony,Castonzo,OT,6,7.0000,79.0000,311,34.5000,10.6250,5.2100,0.0000,0.0000,4.4000,0.0000,29.5000,105,28,1,Boston College,22(22),22,22,0,0.0,12
2011,Orlando Franklin,Orlando,Franklin,OT,6,6.0000,78.0000,316,35.0000,11.1250,5.1100,0.0000,0.0000,0.0000,0.0000,28.5000,0,26,2,Miami (FL),14(46),14,46,0,0.0,16
2011,Orlando Franklin,Orlando,Franklin,OT,6,6.0000,78.0000,316,35.0000,11.1250,5.1100,0.0000,0.0000,0.0000,0.0000,28.5000,0,26,2,Miami (FL),14(46),14,46,0,0.0,10
2011,Orlando Franklin,Orlando,Franklin,OT,6,6.0000,78.0000,316,35.0000,11.1250,5.1100,0.0000,0.0000,0.0000,0.0000,28.5000,0,26,2,Miami (FL),14(46),14,46,0,0.0,16
2011,Orlando Franklin,Orlando,Franklin,OT,6,6.0000,78.0000,316,35.0000,11.1250,5.1100,0.0000,0.0000,0.0000,0.0000,28.5000,0,26,2,Miami (FL),14(46),14,46,0,0.0,15
2011,Orlando Franklin,Orlando,Franklin,OT,6,6.0000,78.0000,316,35.0000,11.1250,5.1100,0.0000,0.0000,0.0000,0.0000,28.5000,0,26,2,Miami (FL),14(46),14,46,0,0.0,16
2011,Orlando Franklin,Orlando,Franklin,OT,6,6.0000,78.0000,316,35.0000,11.1250,5.1100,0.0000,0.0000,0.0000,0.0000,28.5000,0,26,2,Miami (FL),14(46),14,46,0,0.0,16
2011,Brandon Fusco,Brandon,Fusco,OC,6,4.0000,76.0000,306,33.7500,10.0000,5.1800,0.0000,0.0000,4.4300,0.0000,28.5000,108,26,6,Slippery Rock,7(172),7,172,0,0.0,14
2011,Brandon Fusco,Brandon,Fusco,OC,6,4.0000,76.0000,306,33.7500,10.0000,5.1800,0.0000,0.0000,4.4300,0.0000,28.5000,108,26,6,Slippery Rock,7(172),7,172,0,0.0,16
2011,Brandon Fusco,Brandon,Fusco,OC,6,4.0000,76.0000,306,33.7500,10.0000,5.1800,0.0000,0.0000,4.4300,0.0000,28.5000,108,26,6,Slippery Rock,7(172),7,172,0,0.0,3
2011,Brandon Fusco,Brandon,Fusco,OC,6,4.0000,76.0000,306,33.7500,10.0000,5.1800,0.0000,0.0000,4.4300,0.0000,28.5000,108,26,6,Slippery Rock,7(172),7,172,0,0.0,15
2011,Brandon Fusco,Brandon,Fusco,OC,6,4.0000,76.0000,306,33.7500,10.0000,5.1800,0.0000,0.0000,4.4300,0.0000,28.5000,108,26,6,Slippery Rock,7(172),7,172,0,0.0,16
2011,Brandon Fusco,Brandon,Fusco,OC,6,4.0000,76.0000,306,33.7500,10.0000,5.1800,0.0000,0.0000,4.4300,0.0000,28.5000,108,26,6,Slippery Rock,7(172),7,172,0,0.0,3
2011,Marcus Gilbert,Marcus,Gilbert,OT,6,6.0000,78.0000,330,33.5000,9.7500,5.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0,30,2,Florida,31(63),31,63,0,0.0,13
2011,Marcus Gilbert,Marcus,Gilbert,OT,6,6.0000,78.0000,330,33.5000,9.7500,5.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0,30,2,Florida,31(63),31,63,0,0.0,16
2011,Marcus Gilbert,Marcus,Gilbert,OT,6,6.0000,78.0000,330,33.5000,9.7500,5.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0,30,2,Florida,31(63),31,63,0,0.0,12
2011,Marcus Gilbert,Marcus,Gilbert,OT,6,6.0000,78.0000,330,33.5000,9.7500,5.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0,30,2,Florida,31(63),31,63,0,0.0,16
2011,Marcus Gilbert,Marcus,Gilbert,OT,6,6.0000,78.0000,330,33.5000,9.7500,5.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0,30,2,Florida,31(63),31,63,0,0.0,5
2011,Marcus Gilbert,Marcus,Gilbert,OT,6,6.0000,78.0000,330,33.5000,9.7500,5.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0,30,2,Florida,31(63),31,63,0,0.0,14
2011,Chris Hairston,Chris,Hairston,OT,6,6.0000,78.0000,326,35.2500,9.2500,5.3800,0.0000,0.0000,4.7000,0.0000,29.0000,96,33,4,Clemson,25(122),25,122,0,0.0,15
2011,Chris Hairston,Chris,Hairston,OT,6,6.0000,78.0000,326,35.2500,9.2500,5.3800,0.0000,0.0000,4.7000,0.0000,29.0000,96,33,4,Clemson,25(122),25,122,0,0.0,16
2011,Chris Hairston,Chris,Hairston,OT,6,6.0000,78.0000,326,35.2500,9.2500,5.3800,0.0000,0.0000,4.7000,0.0000,29.0000,96,33,4,Clemson,25(122),25,122,0,0.0,16
2011,Chris Hairston,Chris,Hairston,OT,6,6.0000,78.0000,326,35.2500,9.2500,5.3800,0.0000,0.0000,4.7000,0.0000,29.0000,96,33,4,Clemson,25(122),25,122,0,0.0,12
2011,Chris Hairston,Chris,Hairston,OT,6,6.0000,78.0000,326,35.2500,9.2500,5.3800,0.0000,0.0000,4.7000,0.0000,29.0000,96,33,4,Clemson,25(122),25,122,0,0.0,13
2011,Rodney Hudson,Rodney,Hudson,OC,6,2.0000,74.0000,299,32.5000,9.3750,5.2700,0.0000,0.0000,4.9600,0.0000,25.5000,95,27,2,Florida State,23(55),23,55,0,0.0,16
2011,Rodney Hudson,Rodney,Hudson,OC,6,2.0000,74.0000,299,32.5000,9.3750,5.2700,0.0000,0.0000,4.9600,0.0000,25.5000,95,27,2,Florida State,23(55),23,55,0,0.0,13
2011,Rodney Hudson,Rodney,Hudson,OC,6,2.0000,74.0000,299,32.5000,9.3750,5.2700,0.0000,0.0000,4.9600,0.0000,25.5000,95,27,2,Florida State,23(55),23,55,0,0.0,16
2011,Rodney Hudson,Rodney,Hudson,OC,6,2.0000,74.0000,299,32.5000,9.3750,5.2700,0.0000,0.0000,4.9600,0.0000,25.5000,95,27,2,Florida State,23(55),23,55,0,0.0,16
2011,Rodney Hudson,Rodney,Hudson,OC,6,2.0000,74.0000,299,32.5000,9.3750,5.2700,0.0000,0.0000,4.9600,0.0000,25.5000,95,27,2,Florida State,23(55),23,55,0,0.0,3
2011,Rodney Hudson,Rodney,Hudson,OC,6,2.0000,74.0000,299,32.5000,9.3750,5.2700,0.0000,0.0000,4.9600,0.0000,25.5000,95,27,2,Florida State,23(55),23,55,0,0.0,16
2011,Carl Johnson,Carl,Johnson,OG,6,5.0000,77.0000,361,36.5000,10.2500,5.4000,0.0000,0.0000,5.0300,0.0000,25.5000,96,25,0,,,0,0,0,0.0,14
2011,Carl Johnson,Carl,Johnson,OG,6,5.0000,77.0000,361,36.5000,10.2500,5.4000,0.0000,0.0000,5.0300,0.0000,25.5000,96,25,0,,,0,0,0,0.0,14
2011,Jason Kelce,Jason,Kelce,OC,6,3.0000,75.0000,280,32.5000,9.5000,4.8900,0.0000,0.0000,4.1400,0.0000,30.5000,110,0,6,Cincinnati,26(191),26,191,0,0.0,16
2011,Jason Kelce,Jason,Kelce,OC,6,3.0000,75.0000,280,32.5000,9.5000,4.8900,0.0000,0.0000,4.1400,0.0000,30.5000,110,0,6,Cincinnati,26(191),26,191,0,0.0,16
2011,Jason Kelce,Jason,Kelce,OC,6,3.0000,75.0000,280,32.5000,9.5000,4.8900,0.0000,0.0000,4.1400,0.0000,30.5000,110,0,6,Cincinnati,26(191),26,191,0,0.0,12
2011,Jason Kelce,Jason,Kelce,OC,6,3.0000,75.0000,280,32.5000,9.5000,4.8900,0.0000,0.0000,4.1400,0.0000,30.5000,110,0,6,Cincinnati,26(191),26,191,0,0.0,16
2011,Jason Kelce,Jason,Kelce,OC,6,3.0000,75.0000,280,32.5000,9.5000,4.8900,0.0000,0.0000,4.1400,0.0000,30.5000,110,0,6,Cincinnati,26(191),26,191,0,0.0,2
2011,Jason Kelce,Jason,Kelce,OC,6,3.0000,75.0000,280,32.5000,9.5000,4.8900,0.0000,0.0000,4.1400,0.0000,30.5000,110,0,6,Cincinnati,26(191),26,191,0,0.0,16
2011,Daniel Kilgore,Daniel,Kilgore,OG,6,3.0000,75.0000,308,32.5000,10.0000,5.2800,0.0000,0.0000,4.6800,0.0000,32.5000,105,23,5,Appalachian State,32(163),32,163,0,0.0,13
2011,Daniel Kilgore,Daniel,Kilgore,OG,6,3.0000,75.0000,308,32.5000,10.0000,5.2800,0.0000,0.0000,4.6800,0.0000,32.5000,105,23,5,Appalachian State,32(163),32,163,0,0.0,5
2011,Daniel Kilgore,Daniel,Kilgore,OG,6,3.0000,75.0000,308,32.5000,10.0000,5.2800,0.0000,0.0000,4.6800,0.0000,32.5000,105,23,5,Appalachian State,32(163),32,163,0,0.0,7
2011,Daniel Kilgore,Daniel,Kilgore,OG,6,3.0000,75.0000,308,32.5000,10.0000,5.2800,0.0000,0.0000,4.6800,0.0000,32.5000,105,23,5,Appalachian State,32(163),32,163,0,0.0,16
2011,Daniel Kilgore,Daniel,Kilgore,OG,6,3.0000,75.0000,308,32.5000,10.0000,5.2800,0.0000,0.0000,4.6800,0.0000,32.5000,105,23,5,Appalachian State,32(163),32,163,0,0.0,16
2011,Daniel Kilgore,Daniel,Kilgore,OG,6,3.0000,75.0000,308,32.5000,10.0000,5.2800,0.0000,0.0000,4.6800,0.0000,32.5000,105,23,5,Appalachian State,32(163),32,163,0,0.0,1
2011,Jarriel King,Jarriel,King,OT,6,5.0000,77.0000,317,36.3750,10.7500,5.0300,0.0000,0.0000,4.7700,0.0000,30.0000,114,23,0,,,0,0,0,0.0,1
2011,Derek Newton,Derek,Newton,OT,6,5.0000,77.0000,311,33.1250,9.3750,5.0000,0.0000,0.0000,5.0000,0.0000,25.5000,100,24,7,Arkansas State,11(214),11,214,0,0.0,6
2011,Derek Newton,Derek,Newton,OT,6,5.0000,77.0000,311,33.1250,9.3750,5.0000,0.0000,0.0000,5.0000,0.0000,25.5000,100,24,7,Arkansas State,11(214),11,214,0,0.0,16
2011,Derek Newton,Derek,Newton,OT,6,5.0000,77.0000,311,33.1250,9.3750,5.0000,0.0000,0.0000,5.0000,0.0000,25.5000,100,24,7,Arkansas State,11(214),11,214,0,0.0,16
2011,Derek Newton,Derek,Newton,OT,6,5.0000,77.0000,311,33.1250,9.3750,5.0000,0.0000,0.0000,5.0000,0.0000,25.5000,100,24,7,Arkansas State,11(214),11,214,0,0.0,16
2011,Derek Newton,Derek,Newton,OT,6,5.0000,77.0000,311,33.1250,9.3750,5.0000,0.0000,0.0000,5.0000,0.0000,25.5000,100,24,7,Arkansas State,11(214),11,214,0,0.0,14
2011,Derek Newton,Derek,Newton,OT,6,5.0000,77.0000,311,33.1250,9.3750,5.0000,0.0000,0.0000,5.0000,0.0000,25.5000,100,24,7,Arkansas State,11(214),11,214,0,0.0,14
2011,Mike Person,Mike,Person,OG,6,5.0000,77.0000,299,32.7500,9.6250,5.0700,0.0000,0.0000,4.5000,0.0000,28.0000,108,21,0,,,0,0,0,0.0,0
2011,Mike Person,Mike,Person,OG,6,5.0000,77.0000,299,32.7500,9.6250,5.0700,0.0000,0.0000,4.5000,0.0000,28.0000,108,21,0,,,0,0,0,0.0,0
2011,Mike Person,Mike,Person,OG,6,5.0000,77.0000,299,32.7500,9.6250,5.0700,0.0000,0.0000,4.5000,0.0000,28.0000,108,21,0,,,0,0,0,0.0,14
2011,Mike Person,Mike,Person,OG,6,5.0000,77.0000,299,32.7500,9.6250,5.0700,0.0000,0.0000,4.5000,0.0000,28.0000,108,21,0,,,0,0,0,0.0,16
2011,Mike Person,Mike,Person,OG,6,5.0000,77.0000,299,32.7500,9.6250,5.0700,0.0000,0.0000,4.5000,0.0000,28.0000,108,21,0,,,0,0,0,0.0,0
2011,Mike Person,Mike,Person,OG,6,5.0000,77.0000,299,32.7500,9.6250,5.0700,0.0000,0.0000,4.5000,0.0000,28.0000,108,21,0,,,0,0,0,0.0,1
2011,Mike Person,Mike,Person,OG,6,5.0000,77.0000,299,32.7500,9.6250,5.0700,0.0000,0.0000,4.5000,0.0000,28.0000,108,21,0,,,0,0,0,0.0,0
2011,Mike Person,Mike,Person,OG,6,5.0000,77.0000,299,32.7500,9.6250,5.0700,0.0000,0.0000,4.5000,0.0000,28.0000,108,21,0,,,0,0,0,0.0,0
2011,Mike Person,Mike,Person,OG,6,5.0000,77.0000,299,32.7500,9.6250,5.0700,0.0000,0.0000,4.5000,0.0000,28.0000,108,21,0,,,0,0,0,0.0,0
2011,Jason Pinkston,Jason,Pinkston,OT,6,3.0000,75.0000,317,34.0000,10.2500,5.3900,0.0000,0.0000,4.9100,0.0000,26.5000,98,0,5,Pittsburgh,19(150),19,150,0,0.0,3
2011,Jason Pinkston,Jason,Pinkston,OT,6,3.0000,75.0000,317,34.0000,10.2500,5.3900,0.0000,0.0000,4.9100,0.0000,26.5000,98,0,5,Pittsburgh,19(150),19,150,0,0.0,6
2011,Jason Pinkston,Jason,Pinkston,OT,6,3.0000,75.0000,317,34.0000,10.2500,5.3900,0.0000,0.0000,4.9100,0.0000,26.5000,98,0,5,Pittsburgh,19(150),19,150,0,0.0,16
2011,Mike Pouncey,Mike,Pouncey,OG,6,5.0000,77.0000,303,32.2500,9.7500,5.1200,0.0000,0.0000,4.6400,0.0000,25.0000,96,0,1,Florida,15(15),15,15,0,0.0,5
2011,Mike Pouncey,Mike,Pouncey,OG,6,5.0000,77.0000,303,32.2500,9.7500,5.1200,0.0000,0.0000,4.6400,0.0000,25.0000,96,0,1,Florida,15(15),15,15,0,0.0,14
2011,Mike Pouncey,Mike,Pouncey,OG,6,5.0000,77.0000,303,32.2500,9.7500,5.1200,0.0000,0.0000,4.6400,0.0000,25.0000,96,0,1,Florida,15(15),15,15,0,0.0,12
2011,Mike Pouncey,Mike,Pouncey,OG,6,5.0000,77.0000,303,32.2500,9.7500,5.1200,0.0000,0.0000,4.6400,0.0000,25.0000,96,0,1,Florida,15(15),15,15,0,0.0,14
2011,Mike Pouncey,Mike,Pouncey,OG,6,5.0000,77.0000,303,32.2500,9.7500,5.1200,0.0000,0.0000,4.6400,0.0000,25.0000,96,0,1,Florida,15(15),15,15,0,0.0,16
2011,Mike Pouncey,Mike,Pouncey,OG,6,5.0000,77.0000,303,32.2500,9.7500,5.1200,0.0000,0.0000,4.6400,0.0000,25.0000,96,0,1,Florida,15(15),15,15,0,0.0,16
2011,Will Rackley,Will,Rackley,OG,6,3.0000,75.0000,309,33.2500,10.3750,5.2700,0.0000,0.0000,4.9400,0.0000,23.5000,0,29,0,,,0,0,0,0.0,11
2011,Will Rackley,Will,Rackley,OG,6,3.0000,75.0000,309,33.2500,10.3750,5.2700,0.0000,0.0000,4.9400,0.0000,23.5000,0,29,0,,,0,0,0,0.0,15
2011,Jah Reid,Jah,Reid,OT,6,7.0000,79.0000,327,34.3750,10.2500,5.3200,0.0000,0.0000,4.6500,0.0000,29.5000,111,28,3,UCF,21(85),21,85,0,0.0,12
2011,Jah Reid,Jah,Reid,OT,6,7.0000,79.0000,327,34.3750,10.2500,5.3200,0.0000,0.0000,4.6500,0.0000,29.5000,111,28,3,UCF,21(85),21,85,0,0.0,10
2011,Jah Reid,Jah,Reid,OT,6,7.0000,79.0000,327,34.3750,10.2500,5.3200,0.0000,0.0000,4.6500,0.0000,29.5000,111,28,3,UCF,21(85),21,85,0,0.0,4
2011,Jah Reid,Jah,Reid,OT,6,7.0000,79.0000,327,34.3750,10.2500,5.3200,0.0000,0.0000,4.6500,0.0000,29.5000,111,28,3,UCF,21(85),21,85,0,0.0,10
2011,Jah Reid,Jah,Reid,OT,6,7.0000,79.0000,327,34.3750,10.2500,5.3200,0.0000,0.0000,4.6500,0.0000,29.5000,111,28,3,UCF,21(85),21,85,0,0.0,9
2011,Jah Reid,Jah,Reid,OT,6,7.0000,79.0000,327,34.3750,10.2500,5.3200,0.0000,0.0000,4.6500,0.0000,29.5000,111,28,3,UCF,21(85),21,85,0,0.0,16
2011,Stephen Schilling,Stephen,Schilling,OG,6,4.0000,76.0000,308,32.7500,9.6250,5.1800,0.0000,0.0000,4.6200,0.0000,25.5000,98,30,0,,,0,0,0,0.0,8
2011,Stephen Schilling,Stephen,Schilling,OG,6,4.0000,76.0000,308,32.7500,9.6250,5.1800,0.0000,0.0000,4.6200,0.0000,25.5000,98,30,0,,,0,0,0,0.0,7
2011,Stephen Schilling,Stephen,Schilling,OG,6,4.0000,76.0000,308,32.7500,9.6250,5.1800,0.0000,0.0000,4.6200,0.0000,25.5000,98,30,0,,,0,0,0,0.0,2
2011,Stephen Schilling,Stephen,Schilling,OG,6,4.0000,76.0000,308,32.7500,9.6250,5.1800,0.0000,0.0000,4.6200,0.0000,25.5000,98,30,0,,,0,0,0,0.0,9
2011,Tyron Smith,Tyron,Smith,OT,6,5.0000,77.0000,307,36.3750,11.0000,5.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0,29,1,USC,9(9),9,9,0,0.0,13
2011,Tyron Smith,Tyron,Smith,OT,6,5.0000,77.0000,307,36.3750,11.0000,5.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0,29,1,USC,9(9),9,9,0,0.0,16
2011,Tyron Smith,Tyron,Smith,OT,6,5.0000,77.0000,307,36.3750,11.0000,5.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0,29,1,USC,9(9),9,9,0,0.0,16
2011,Tyron Smith,Tyron,Smith,OT,6,5.0000,77.0000,307,36.3750,11.0000,5.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0,29,1,USC,9(9),9,9,0,0.0,16
2011,Tyron Smith,Tyron,Smith,OT,6,5.0000,77.0000,307,36.3750,11.0000,5.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0,29,1,USC,9(9),9,9,0,0.0,15
2011,Tyron Smith,Tyron,Smith,OT,6,5.0000,77.0000,307,36.3750,11.0000,5.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0,29,1,USC,9(9),9,9,0,0.0,16
2011,Nate Solder,Nate,Solder,OT,6,8.0000,80.0000,319,35.5000,9.8750,4.9600,0.0000,0.0000,4.3400,0.0000,32.0000,110,21,1,Colorado,17(17),17,17,0,0.0,15
2011,Nate Solder,Nate,Solder,OT,6,8.0000,80.0000,319,35.5000,9.8750,4.9600,0.0000,0.0000,4.3400,0.0000,32.0000,110,21,1,Colorado,17(17),17,17,0,0.0,4
2011,Nate Solder,Nate,Solder,OT,6,8.0000,80.0000,319,35.5000,9.8750,4.9600,0.0000,0.0000,4.3400,0.0000,32.0000,110,21,1,Colorado,17(17),17,17,0,0.0,16
2011,Nate Solder,Nate,Solder,OT,6,8.0000,80.0000,319,35.5000,9.8750,4.9600,0.0000,0.0000,4.3400,0.0000,32.0000,110,21,1,Colorado,17(17),17,17,0,0.0,15
2011,Nate Solder,Nate,Solder,OT,6,8.0000,80.0000,319,35.5000,9.8750,4.9600,0.0000,0.0000,4.3400,0.0000,32.0000,110,21,1,Colorado,17(17),17,17,0,0.0,16
2011,Nate Solder,Nate,Solder,OT,6,8.0000,80.0000,319,35.5000,9.8750,4.9600,0.0000,0.0000,4.3400,0.0000,32.0000,110,21,1,Colorado,17(17),17,17,0,0.0,16
2011,Julian Vandervelde,Julian,Vandervelde,OG,6,2.0000,74.0000,301,32.7500,9.6250,5.1200,0.0000,0.0000,4.5900,0.0000,31.0000,104,23,5,Iowa,30(161),30,161,0,0.0,2
2011,Julian Vandervelde,Julian,Vandervelde,OG,6,2.0000,74.0000,301,32.7500,9.6250,5.1200,0.0000,0.0000,4.5900,0.0000,31.0000,104,23,5,Iowa,30(161),30,161,0,0.0,1
2011,Julian Vandervelde,Julian,Vandervelde,OG,6,2.0000,74.0000,301,32.7500,9.6250,5.1200,0.0000,0.0000,4.5900,0.0000,31.0000,104,23,5,Iowa,30(161),30,161,0,0.0,14
2011,Julian Vandervelde,Julian,Vandervelde,OG,6,2.0000,74.0000,301,32.7500,9.6250,5.1200,0.0000,0.0000,4.5900,0.0000,31.0000,104,23,5,Iowa,30(161),30,161,0,0.0,0
2011,Julian Vandervelde,Julian,Vandervelde,OG,6,2.0000,74.0000,301,32.7500,9.6250,5.1200,0.0000,0.0000,4.5900,0.0000,31.0000,104,23,5,Iowa,30(161),30,161,0,0.0,1
2011,Danny Watkins,Danny,Watkins,OG,6,3.0000,75.0000,310,34.2500,10.1250,5.3600,0.0000,0.0000,4.6200,0.0000,26.0000,92,29,1,Baylor,23(23),23,23,0,0.0,1
2011,Danny Watkins,Danny,Watkins,OG,6,3.0000,75.0000,310,34.2500,10.1250,5.3600,0.0000,0.0000,4.6200,0.0000,26.0000,92,29,1,Baylor,23(23),23,23,0,0.0,11
2011,Danny Watkins,Danny,Watkins,OG,6,3.0000,75.0000,310,34.2500,10.1250,5.3600,0.0000,0.0000,4.6200,0.0000,26.0000,92,29,1,Baylor,23(23),23,23,0,0.0,12
2011,Stefen Wisniewski,Stefen,Wisniewski,OC,6,3.0000,75.0000,313,33.0000,10.3750,5.2900,0.0000,0.0000,4.6300,0.0000,28.5000,100,30,2,Penn State,16(48),16,48,0,0.0,16
2011,Stefen Wisniewski,Stefen,Wisniewski,OC,6,3.0000,75.0000,313,33.0000,10.3750,5.2900,0.0000,0.0000,4.6300,0.0000,28.5000,100,30,2,Penn State,16(48),16,48,0,0.0,16
2011,Stefen Wisniewski,Stefen,Wisniewski,OC,6,3.0000,75.0000,313,33.0000,10.3750,5.2900,0.0000,0.0000,4.6300,0.0000,28.5000,100,30,2,Penn State,16(48),16,48,0,0.0,16
2011,Stefen Wisniewski,Stefen,Wisniewski,OC,6,3.0000,75.0000,313,33.0000,10.3750,5.2900,0.0000,0.0000,4.6300,0.0000,28.5000,100,30,2,Penn State,16(48),16,48,0,0.0,14
2011,Stefen Wisniewski,Stefen,Wisniewski,OC,6,3.0000,75.0000,313,33.0000,10.3750,5.2900,0.0000,0.0000,4.6300,0.0000,28.5000,100,30,2,Penn State,16(48),16,48,0,0.0,15
2011,Stefen Wisniewski,Stefen,Wisniewski,OC,6,3.0000,75.0000,313,33.0000,10.3750,5.2900,0.0000,0.0000,4.6300,0.0000,28.5000,100,30,2,Penn State,16(48),16,48,0,0.0,16
2011,Lee Ziemba,Lee,Ziemba,OT,6,6.0000,78.0000,317,34.0000,9.6250,5.5000,0.0000,0.0000,4.6500,0.0000,29.0000,95,20,7,Auburn,41(244),41,244,0,0.0,6
2010,Zane Beadles,Zane,Beadles,OG,6,5.0000,77.0000,310,33.7500,9.7500,5.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0,27,2,Utah,13(45),13,45,0,0.0,16
2010,Zane Beadles,Zane,Beadles,OG,6,5.0000,77.0000,310,33.7500,9.7500,5.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0,27,2,Utah,13(45),13,45,0,0.0,16
2010,Zane Beadles,Zane,Beadles,OG,6,5.0000,77.0000,310,33.7500,9.7500,5.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0,27,2,Utah,13(45),13,45,0,0.0,16
2010,Zane Beadles,Zane,Beadles,OG,6,5.0000,77.0000,310,33.7500,9.7500,5.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0,27,2,Utah,13(45),13,45,0,0.0,16
